L I	L III	L II(Calc.)
0.00640869	0.00579834	0.012207
0.0100708	0.00488281	0.0149536
0.0134277	0.00579834	0.0192261
0.0161743	0.00640869	0.022583
0.0198364	0.00610352	0.0259399
0.0244141	0.00457764	0.0289917
0.0296021	0.00183105	0.0314331
0.0341797	-0.00183105	0.0323486
0.0384521	-0.00488281	0.0335693
0.0418091	-0.00732422	0.0344849
0.0445557	-0.00946045	0.0350952
0.0460815	-0.0119019	0.0341797
0.0463867	-0.0152588	0.0311279
0.0454712	-0.0177002	0.027771
0.043335	-0.0189209	0.0244141
0.0408936	-0.0204468	0.0204468
0.0375366	-0.0228882	0.0146484
0.0335693	-0.0268555	0.00671387
0.0296021	-0.0314331	-0.00183105
0.0256348	-0.0332642	-0.00762939
0.0219727	-0.0335693	-0.0115967
0.0183105	-0.0341797	-0.0158691
0.0152588	-0.03479	-0.0195313
0.0125122	-0.0350952	-0.022583
0.010376	-0.0338745	-0.0234985
0.00762939	-0.0317383	-0.0241089
0.00427246	-0.0283813	-0.0241089
0.000915527	-0.0234985	-0.022583
-0.00335693	-0.017395	-0.020752
-0.00854492	-0.0109863	-0.0195313
-0.0140381	-0.00518799	-0.0192261
-0.0195313	0.000305176	-0.0192261
-0.0247192	0.00518799	-0.0195313
-0.0299072	0.00946045	-0.0204468
-0.0344849	0.0134277	-0.0210571
-0.0378418	0.0152588	-0.022583
-0.0402832	0.0149536	-0.0253296
-0.0415039	0.0134277	-0.0280762
-0.0418091	0.0119019	-0.0299072
-0.0415039	0.0115967	-0.0299072
-0.0408936	0.0112915	-0.0296021
-0.0396729	0.0100708	-0.0296021
-0.0378418	0.00946045	-0.0283813
-0.0360107	0.00946045	-0.0265503
-0.0341797	0.00946045	-0.0247192
-0.0326538	0.00946045	-0.0231934
-0.0314331	0.010376	-0.0210571
-0.0305176	0.0112915	-0.0192261
-0.0299072	0.0112915	-0.0186157
-0.0296021	0.010376	-0.0192261
-0.0292969	0.00915527	-0.0201416
-0.0299072	0.00915527	-0.020752
-0.0308228	0.0100708	-0.020752
-0.0320435	0.0106812	-0.0213623
-0.0335693	0.0115967	-0.0219727
-0.0357056	0.0140381	-0.0216675
-0.0390625	0.0198364	-0.0192261
-0.0439453	0.0292969	-0.0146484
-0.0482178	0.0402832	-0.00793457
-0.0500488	0.0494385	-0.000610352
-0.0463867	0.055542	0.00915527
-0.0375366	0.0585938	0.0210571
-0.0231934	0.0585938	0.0354004
-0.00427246	0.0540161	0.0497437
0.0204468	0.0439453	0.0643921
0.0509644	0.0280762	0.0790405
0.0866699	0.00701904	0.093689
0.124817	-0.0158691	0.108948
0.162048	-0.0378418	0.124207
0.195007	-0.0570679	0.137939
0.219727	-0.0701904	0.149536
0.232849	-0.072937	0.159912
0.233154	-0.0643921	0.168762
0.220337	-0.0463867	0.17395
0.195618	-0.0219727	0.173645
0.161133	0.00488281	0.166016
0.12207	0.0283813	0.150452
0.0820923	0.0436401	0.125732
0.0436401	0.0479126	0.0915527
0.00946045	0.0418091	0.0512695
-0.0192261	0.0259399	0.00671387
-0.039978	0.00183105	-0.038147
-0.0531006	-0.0280762	-0.0811768
-0.0604248	-0.0585938	-0.119019
-0.0637817	-0.0842285	-0.14801
-0.0643921	-0.102539	-0.166931
-0.0643921	-0.110779	-0.175171
-0.0650024	-0.107727	-0.172729
-0.0662231	-0.0949097	-0.161133
-0.0680542	-0.0744629	-0.142517
-0.0701904	-0.0497437	-0.119934
-0.0726318	-0.0244141	-0.0970459
-0.0735474	-0.00335693	-0.0769043
-0.0717163	0.0115967	-0.0601196
-0.0668335	0.0204468	-0.0463867
-0.0604248	0.0247192	-0.0357056
-0.0534058	0.0247192	-0.0286865
-0.0463867	0.0213623	-0.0250244
-0.0408936	0.0164795	-0.0244141
-0.0366211	0.0115967	-0.0250244
-0.0338745	0.00854492	-0.0253296
-0.032959	0.00854492	-0.0244141
-0.0332642	0.010376	-0.0228882
-0.00305176	-0.00579834	-0.0088501
-0.00305176	-0.00366211	-0.00671387
-0.00396729	-0.00152588	-0.00549316
-0.00427246	-0.000305176	-0.00457764
-0.00305176	-0.000610352	-0.00366211
-0.000915527	-0.00183105	-0.00274658
0.00152588	-0.00274658	-0.0012207
0.00335693	-0.00305176	0.000305176
0.00457764	-0.00335693	0.0012207
0.00488281	-0.00518799	-0.000305176
0.00488281	-0.00762939	-0.00274658
0.00518799	-0.00976563	-0.00457764
0.00549316	-0.0106812	-0.00518799
0.00488281	-0.0100708	-0.00518799
0.00305176	-0.00793457	-0.00488281
-0.000915527	-0.00488281	-0.00579834
-0.00579834	-0.00183105	-0.00762939
-0.0100708	0.00152588	-0.00854492
-0.0131226	0.00457764	-0.00854492
-0.0146484	0.00701904	-0.00762939
-0.0149536	0.00823975	-0.00671387
-0.0149536	0.00915527	-0.00579834
-0.0152588	0.0109863	-0.00427246
-0.0164795	0.0134277	-0.00305176
-0.0180054	0.0158691	-0.00213623
-0.0192261	0.0164795	-0.00274658
-0.0195313	0.0149536	-0.00457764
-0.0186157	0.0112915	-0.00732422
-0.0164795	0.00701904	-0.00946045
-0.0137329	0.00366211	-0.0100708
-0.0109863	0.00213623	-0.0088501
-0.00762939	0.000305176	-0.00732422
-0.00396729	-0.00244141	-0.00640869
0.0012207	-0.00579834	-0.00457764
0.00701904	-0.0088501	-0.00183105
0.012207	-0.0109863	0.0012207
0.0161743	-0.012207	0.00396729
0.0177002	-0.012207	0.00549316
0.017395	-0.010376	0.00701904
0.0152588	-0.00701904	0.00823975
0.012207	-0.00274658	0.00946045
0.00854492	0.000915527	0.00946045
0.00488281	0.00305176	0.00793457
0.00183105	0.00305176	0.00488281
-0.0012207	0.00305176	0.00183105
-0.00457764	0.00396729	-0.000610352
-0.00762939	0.00579834	-0.00183105
-0.00976563	0.00762939	-0.00213623
-0.00976563	0.00854492	-0.0012207
-0.00823975	0.00671387	-0.00152588
-0.00549316	0.00213623	-0.00335693
-0.00183105	-0.00274658	-0.00457764
0.00183105	-0.00701904	-0.00518799
0.00518799	-0.0100708	-0.00488281
0.00823975	-0.0131226	-0.00488281
0.0112915	-0.0164795	-0.00518799
0.0143433	-0.0189209	-0.00457764
0.0164795	-0.020752	-0.00427246
0.0180054	-0.0216675	-0.00366211
0.0192261	-0.0219727	-0.00274658
0.0192261	-0.0213623	-0.00213623
0.0167847	-0.0183105	-0.00152588
0.0125122	-0.0137329	-0.0012207
0.00762939	-0.00915527	-0.00152588
0.00335693	-0.00518799	-0.00183105
0.000610352	-0.00183105	-0.0012207
-0.0012207	0.000305176	-0.000915527
-0.00213623	0.00152588	-0.000610352
-0.00183105	0.00244141	0.000610352
-0.000305176	0.00274658	0.00244141
0.00335693	0.00274658	0.00610352
0.00915527	0.00213623	0.0112915
0.015564	0.00213623	0.0177002
0.0216675	0.00213623	0.0238037
0.0268555	0.00183105	0.0286865
0.0317383	0.0012207	0.032959
0.0363159	0.000915527	0.0372314
0.039978	0.00152588	0.0415039
0.0415039	0.00427246	0.0457764
0.0411987	0.00854492	0.0497437
0.0396729	0.0131226	0.0527954
0.0387573	0.0164795	0.0552368
0.0393677	0.0192261	0.0585938
0.0408936	0.0204468	0.0613403
0.0421143	0.0201416	0.0622559
0.043335	0.0186157	0.0619507
0.045166	0.015564	0.06073
0.0482178	0.0106812	0.0588989
0.0521851	0.00335693	0.055542
0.0558472	-0.00732422	0.0485229
0.0592041	-0.0210571	0.038147
0.0622559	-0.03479	0.0274658
0.0643921	-0.0463867	0.0180054
0.0650024	-0.055542	0.00946045
0.0634766	-0.0619507	0.00152588
0.0598145	-0.0656128	-0.00579834
0.0543213	-0.0653076	-0.0109863
0.0476074	-0.0610352	-0.0134277
0.0393677	-0.0527954	-0.0134277
0.0305176	-0.0415039	-0.0109863
0.0204468	-0.0286865	-0.00823975
0.00946045	-0.0164795	-0.00701904
-0.00152588	-0.00518799	-0.00671387
-0.0115967	0.00396729	-0.00762939
-0.020752	0.0115967	-0.00915527
-0.0289917	0.0167847	-0.012207
-0.0357056	0.0192261	-0.0164795
-0.0396729	0.0186157	-0.0210571
-0.0415039	0.0140381	-0.0274658
-0.0411987	0.00762939	-0.0335693
-0.038147	0.000305176	-0.0378418
-0.0341797	-0.00640869	-0.0405884
-0.0292969	-0.0106812	-0.039978
-0.0241089	-0.012207	-0.0363159
-0.0189209	-0.0115967	-0.0305176
-0.0140381	-0.010376	-0.0244141
-0.00946045	-0.00946045	-0.0189209
-0.00610352	-0.0088501	-0.0149536
-0.00488281	-0.00732422	-0.012207
-0.00610352	-0.00488281	-0.0109863
-0.00854492	-0.00213623	-0.0106812
-0.0119019	-0.000305176	-0.012207
-0.0152588	-0.000305176	-0.015564
-0.0195313	0	-0.0195313
-0.0247192	0.00274658	-0.0219727
-0.0311279	0.00915527	-0.0219727
-0.0366211	0.0180054	-0.0186157
-0.0393677	0.0265503	-0.0128174
-0.0372314	0.0335693	-0.00366211
-0.0292969	0.0387573	0.00946045
-0.015564	0.0411987	0.0256348
0.00366211	0.0408936	0.0445557
0.0280762	0.0366211	0.0646973
0.0576782	0.0268555	0.0845337
0.0915527	0.0119019	0.103455
0.127563	-0.00610352	0.12146
0.162659	-0.0238037	0.138855
0.194092	-0.0378418	0.15625
0.217285	-0.0442505	0.173035
0.228882	-0.0415039	0.187378
0.227661	-0.0302124	0.197449
0.213928	-0.0109863	0.202942
0.188599	0.0149536	0.203552
0.154419	0.0442505	0.198669
0.115051	0.0704956	0.185547
0.0747681	0.0878906	0.162659
0.0360107	0.0927734	0.128784
0.000915527	0.0854492	0.0863647
-0.0289917	0.067749	0.0387573
-0.0524902	0.0418091	-0.0106812
-0.0683594	0.00976563	-0.0585938
-0.0775146	-0.0259399	-0.103455
-0.0808716	-0.0610352	-0.141907
-0.0802612	-0.090332	-0.170593
-0.0769043	-0.109558	-0.186462
-0.0735474	-0.116882	-0.19043
-0.071106	-0.112305	-0.183411
-0.0686646	-0.0979614	-0.166626
-0.0662231	-0.0784302	-0.144653
-0.0628662	-0.0567627	-0.119629
-0.0592041	-0.0357056	-0.0949097
-0.0549316	-0.0167847	-0.0717163
-0.0509644	-0.00274658	-0.0537109
-0.0473022	0.00579834	-0.0415039
-0.0445557	0.00915527	-0.0354004
-0.0427246	0.00854492	-0.0341797
-0.0415039	0.00518799	-0.0363159
-0.0405884	0.000305176	-0.0402832
-0.0396729	-0.00396729	-0.0436401
-0.0378418	-0.00762939	-0.0454712
-0.0344849	-0.010376	-0.0448608
-0.0299072	-0.0128174	-0.0427246
-0.0244141	-0.0146484	-0.0390625
-0.0189209	-0.0161743	-0.0350952
-0.0137329	-0.0167847	-0.0305176
-0.0088501	-0.0164795	-0.0253296
-0.00457764	-0.0161743	-0.020752
-0.00152588	-0.0161743	-0.0177002
-0.0012207	-0.0164795	-0.0177002
-0.00335693	-0.0158691	-0.0192261
-0.00732422	-0.0146484	-0.0219727
-0.0125122	-0.0134277	-0.0259399
-0.0170898	-0.0128174	-0.0299072
-0.0204468	-0.0125122	-0.032959
-0.0213623	-0.0128174	-0.0341797
-0.0216675	-0.0128174	-0.0344849
-0.0213623	-0.0125122	-0.0338745
-0.0201416	-0.0115967	-0.0317383
-0.0186157	-0.0106812	-0.0292969
-0.0158691	-0.0100708	-0.0259399
-0.0128174	-0.010376	-0.0231934
-0.00976563	-0.0109863	-0.020752
-0.00701904	-0.0119019	-0.0189209
-0.00427246	-0.012207	-0.0164795
-0.00213623	-0.0119019	-0.0140381
-0.000305176	-0.0112915	-0.0115967
0.000610352	-0.0112915	-0.0106812
0.000915527	-0.012207	-0.0112915
0.000915527	-0.0128174	-0.0119019
0.000610352	-0.0128174	-0.012207
0	-0.0115967	-0.0115967
-0.000610352	-0.00915527	-0.00976563
-0.00152588	-0.00732422	-0.0088501
-0.00305176	-0.00549316	-0.00854492
-0.00488281	-0.00335693	-0.00823975
-0.00762939	-0.000610352	-0.00823975
-0.0100708	0.00183105	-0.00823975
-0.0125122	0.00518799	-0.00732422
-0.0146484	0.00793457	-0.00671387
-0.0158691	0.00915527	-0.00671387
-0.0143433	0.00640869	-0.00793457
-0.0100708	0.0012207	-0.0088501
-0.00518799	-0.00457764	-0.00976563
0	-0.0100708	-0.0100708
0.00549316	-0.0158691	-0.010376
0.012207	-0.0213623	-0.00915527
0.0192261	-0.0265503	-0.00732422
0.0256348	-0.0311279	-0.00549316
0.0302124	-0.0335693	-0.00335693
0.0326538	-0.0338745	-0.0012207
0.0320435	-0.0317383	0.000305176
0.0289917	-0.0280762	0.000915527
0.0241089	-0.022583	0.00152588
0.0189209	-0.017395	0.00152588
0.0146484	-0.0131226	0.00152588
0.0115967	-0.0100708	0.00152588
0.00946045	-0.00823975	0.0012207
0.00854492	-0.00671387	0.00183105
0.00946045	-0.00579834	0.00366211
0.012207	-0.00732422	0.00488281
0.0167847	-0.010376	0.00640869
0.0219727	-0.0140381	0.00793457
0.0259399	-0.0170898	0.0088501
0.0286865	-0.0201416	0.00854492
0.0302124	-0.0234985	0.00671387
0.0311279	-0.0268555	0.00427246
0.0311279	-0.0305176	0.000610352
0.0314331	-0.03479	-0.00335693
0.0314331	-0.0390625	-0.00762939
0.0317383	-0.0415039	-0.00976563
0.0323486	-0.0418091	-0.00946045
0.0338745	-0.0408936	-0.00701904
0.0369263	-0.0402832	-0.00335693
0.0405884	-0.0402832	0.000305176
0.0448608	-0.0408936	0.00396729
0.0491333	-0.0415039	0.00762939
0.0527954	-0.0424194	0.010376
0.055542	-0.0430298	0.0125122
0.057373	-0.0430298	0.0143433
0.0576782	-0.0430298	0.0146484
0.0570679	-0.0430298	0.0140381
0.0552368	-0.0430298	0.012207
0.0518799	-0.0415039	0.010376
0.0482178	-0.0390625	0.00915527
0.045166	-0.0350952	0.0100708
0.0427246	-0.0305176	0.012207
0.0411987	-0.0259399	0.0152588
0.0408936	-0.0219727	0.0189209
0.0421143	-0.0210571	0.0210571
0.045166	-0.0238037	0.0213623
0.0497437	-0.0292969	0.0204468
0.0546265	-0.0354004	0.0192261
0.0595093	-0.0415039	0.0180054
0.0646973	-0.0479126	0.0167847
0.0692749	-0.0540161	0.0152588
0.0723267	-0.0585938	0.0137329
0.0732422	-0.0604248	0.0128174
0.0717163	-0.0595093	0.012207
0.0683594	-0.0552368	0.0131226
0.0634766	-0.0488281	0.0146484
0.0585938	-0.0415039	0.0170898
0.0531006	-0.0344849	0.0186157
0.0476074	-0.0274658	0.0201416
0.0424194	-0.020752	0.0216675
0.0375366	-0.0158691	0.0216675
0.0332642	-0.0128174	0.0204468
0.0302124	-0.0109863	0.0192261
0.0271606	-0.010376	0.0167847
0.0241089	-0.00915527	0.0149536
0.0192261	-0.00671387	0.0125122
0.0131226	-0.00335693	0.00976563
0.00640869	0.000305176	0.00671387
0	0.00427246	0.00427246
-0.00671387	0.00915527	0.00244141
-0.0134277	0.0134277	0
-0.0198364	0.0170898	-0.00274658
-0.0253296	0.0201416	-0.00518799
-0.0296021	0.0222778	-0.00732422
-0.0323486	0.0238037	-0.00854492
-0.0335693	0.0253296	-0.00823975
-0.0341797	0.0256348	-0.00854492
-0.0344849	0.0247192	-0.00976563
-0.0338745	0.0241089	-0.00976563
-0.0335693	0.0238037	-0.00976563
-0.0332642	0.0241089	-0.00915527
-0.0338745	0.0250244	-0.0088501
-0.0344849	0.0268555	-0.00762939
-0.0354004	0.0292969	-0.00610352
-0.0360107	0.0323486	-0.00366211
-0.0369263	0.0357056	-0.0012207
-0.0384521	0.0393677	0.000915527
-0.039978	0.0424194	0.00244141
-0.0415039	0.0442505	0.00274658
-0.0415039	0.0445557	0.00305176
-0.0402832	0.0430298	0.00274658
-0.0375366	0.0396729	0.00213623
-0.0338745	0.0341797	0.000305176
-0.0296021	0.0271606	-0.00244141
-0.0253296	0.0195313	-0.00579834
-0.0210571	0.0137329	-0.00732422
-0.0164795	0.00976563	-0.00671387
-0.012207	0.00640869	-0.00579834
-0.00854492	0.00396729	-0.00457764
-0.00610352	0.00274658	-0.00335693
-0.00488281	0.00335693	-0.00152588
-0.00549316	0.00488281	-0.000610352
-0.00732422	0.00701904	-0.000305176
-0.010376	0.00976563	-0.000610352
-0.0134277	0.012207	-0.0012207
-0.015564	0.0137329	-0.00183105
-0.0167847	0.0143433	-0.00244141
-0.017395	0.0140381	-0.00335693
-0.0180054	0.0146484	-0.00335693
-0.0186157	0.0164795	-0.00213623
-0.0180054	0.0177002	-0.000305176
-0.0167847	0.017395	0.000610352
-0.0146484	0.0164795	0.00183105
-0.0125122	0.0152588	0.00274658
-0.0109863	0.0128174	0.00183105
-0.00976563	0.0100708	0.000305176
-0.0088501	0.00701904	-0.00183105
-0.00854492	0.00488281	-0.00366211
-0.00823975	0.00274658	-0.00549316
-0.0088501	0.0012207	-0.00762939
-0.00976563	0.0012207	-0.00854492
-0.0106812	0.00274658	-0.00793457
-0.012207	0.00579834	-0.00640869
-0.0137329	0.010376	-0.00335693
-0.0149536	0.0152588	0.000305176
-0.0152588	0.0201416	0.00488281
-0.0149536	0.0244141	0.00946045
-0.0143433	0.0271606	0.0128174
-0.0134277	0.0283813	0.0149536
-0.0128174	0.0292969	0.0164795
-0.0119019	0.0296021	0.0177002
-0.0112915	0.0302124	0.0189209
-0.0115967	0.0296021	0.0180054
-0.0134277	0.0283813	0.0149536
-0.015564	0.0271606	0.0115967
-0.0183105	0.0259399	0.00762939
-0.0210571	0.0250244	0.00396729
-0.0228882	0.022583	-0.000305176
-0.0228882	0.017395	-0.00549316
-0.0216675	0.0125122	-0.00915527
-0.0201416	0.00976563	-0.010376
-0.0177002	0.00823975	-0.00946045
-0.0146484	0.00732422	-0.00732422
-0.0112915	0.00701904	-0.00427246
-0.00732422	0.00610352	-0.0012207
-0.00305176	0.00549316	0.00244141
0.000915527	0.00549316	0.00640869
0.00335693	0.00579834	0.00915527
0.00396729	0.00701904	0.0109863
0.00305176	0.00793457	0.0109863
0.00152588	0.00793457	0.00946045
0	0.00762939	0.00762939
-0.000915527	0.00640869	0.00549316
-0.00213623	0.00549316	0.00335693
-0.00366211	0.00518799	0.00152588
-0.00579834	0.00640869	0.000610352
-0.00823975	0.00854492	0.000305176
-0.0106812	0.0109863	0.000305176
-0.0125122	0.0131226	0.000610352
-0.0134277	0.0152588	0.00183105
-0.0137329	0.0164795	0.00274658
-0.0134277	0.0161743	0.00274658
-0.012207	0.0152588	0.00305176
-0.0106812	0.0140381	0.00335693
-0.00946045	0.0128174	0.00335693
-0.00823975	0.0106812	0.00244141
-0.00762939	0.00854492	0.000915527
-0.00762939	0.00762939	0
-0.00823975	0.00854492	0.000305176
-0.00915527	0.00976563	0.000610352
-0.0100708	0.010376	0.000305176
-0.0109863	0.0106812	-0.000305176
-0.0112915	0.00946045	-0.00183105
-0.0109863	0.00701904	-0.00396729
-0.0100708	0.00427246	-0.00579834
-0.0088501	0.0012207	-0.00762939
-0.00732422	-0.00213623	-0.00946045
-0.00549316	-0.00549316	-0.0109863
-0.00335693	-0.00793457	-0.0112915
-0.00152588	-0.00946045	-0.0109863
-0.000610352	-0.00976563	-0.010376
0	-0.0088501	-0.0088501
0	-0.00671387	-0.00671387
-0.000915527	-0.00335693	-0.00427246
-0.00274658	0.000610352	-0.00213623
-0.00457764	0.00396729	-0.000610352
-0.00610352	0.00518799	-0.000915527
-0.00671387	0.00396729	-0.00274658
-0.00701904	0.00244141	-0.00457764
-0.00793457	0.000610352	-0.00732422
-0.00915527	-0.000610352	-0.00976563
-0.010376	-0.0012207	-0.0115967
-0.0125122	-0.00152588	-0.0140381
-0.0146484	-0.00183105	-0.0164795
-0.0164795	-0.00183105	-0.0183105
-0.0177002	-0.000915527	-0.0186157
-0.0183105	0.00152588	-0.0167847
-0.0177002	0.00488281	-0.0128174
-0.0161743	0.00762939	-0.00854492
-0.0140381	0.00946045	-0.00457764
-0.0109863	0.0100708	-0.000915527
-0.00762939	0.00946045	0.00183105
-0.00396729	0.00793457	0.00396729
0	0.00518799	0.00518799
0.00335693	0.00244141	0.00579834
0.00549316	-0.000610352	0.00488281
0.00610352	-0.00335693	0.00274658
0.00488281	-0.00427246	0.000610352
0.00244141	-0.00457764	-0.00213623
-0.000915527	-0.00457764	-0.00549316
-0.00427246	-0.00549316	-0.00976563
-0.00701904	-0.00549316	-0.0125122
-0.0100708	-0.00335693	-0.0134277
-0.0131226	0	-0.0131226
-0.0149536	0.00274658	-0.012207
-0.015564	0.00396729	-0.0115967
-0.0149536	0.00366211	-0.0112915
-0.0137329	0.00213623	-0.0115967
-0.012207	0.000305176	-0.0119019
-0.010376	-0.00183105	-0.012207
-0.0088501	-0.00427246	-0.0131226
-0.00793457	-0.00640869	-0.0143433
-0.00762939	-0.00854492	-0.0161743
-0.00701904	-0.0100708	-0.0170898
-0.00671387	-0.00946045	-0.0161743
-0.00732422	-0.00732422	-0.0146484
-0.0088501	-0.00366211	-0.0125122
-0.010376	0	-0.010376
-0.0106812	0.00274658	-0.00793457
-0.00976563	0.00427246	-0.00549316
-0.00823975	0.00518799	-0.00305176
-0.00701904	0.00457764	-0.00244141
-0.00549316	0.00244141	-0.00305176
-0.00396729	-0.000610352	-0.00457764
-0.00183105	-0.00396729	-0.00579834
0	-0.00701904	-0.00701904
0.000610352	-0.00915527	-0.00854492
-0.000915527	-0.00976563	-0.0106812
-0.00396729	-0.0088501	-0.0128174
-0.00762939	-0.00610352	-0.0137329
-0.0106812	-0.00183105	-0.0125122
-0.0131226	0.00213623	-0.0109863
-0.0143433	0.00427246	-0.0100708
-0.0143433	0.00579834	-0.00854492
-0.0128174	0.00671387	-0.00610352
-0.0106812	0.00701904	-0.00366211
-0.00762939	0.00640869	-0.0012207
-0.00274658	0.00457764	0.00183105
0.00335693	0.00274658	0.00610352
0.00915527	0.0012207	0.010376
0.0140381	0	0.0140381
0.0170898	0.000610352	0.0177002
0.0189209	0.00366211	0.022583
0.0195313	0.00854492	0.0280762
0.0189209	0.0146484	0.0335693
0.0177002	0.0210571	0.0387573
0.0167847	0.0274658	0.0442505
0.0161743	0.0332642	0.0494385
0.0161743	0.0390625	0.0552368
0.0167847	0.043335	0.0601196
0.0177002	0.0448608	0.062561
0.0192261	0.0439453	0.0631714
0.0216675	0.0405884	0.0622559
0.0244141	0.0350952	0.0595093
0.027771	0.0271606	0.0549316
0.0311279	0.017395	0.0485229
0.0344849	0.00518799	0.0396729
0.0372314	-0.00762939	0.0296021
0.0387573	-0.0189209	0.0198364
0.0387573	-0.0274658	0.0112915
0.0369263	-0.0338745	0.00305176
0.0338745	-0.0384521	-0.00457764
0.0302124	-0.0411987	-0.0109863
0.0253296	-0.0408936	-0.015564
0.0195313	-0.0378418	-0.0183105
0.0131226	-0.0332642	-0.0201416
0.00671387	-0.0283813	-0.0216675
0.000610352	-0.0238037	-0.0231934
-0.00549316	-0.0189209	-0.0244141
-0.0112915	-0.0140381	-0.0253296
-0.0170898	-0.00976563	-0.0268555
-0.0228882	-0.00579834	-0.0286865
-0.027771	-0.00213623	-0.0299072
-0.0326538	0.000915527	-0.0317383
-0.0372314	0.00305176	-0.0341797
-0.0411987	0.00427246	-0.0369263
-0.0439453	0.00457764	-0.0393677
-0.045166	0.00457764	-0.0405884
-0.0448608	0.00427246	-0.0405884
-0.0436401	0.00305176	-0.0405884
-0.0415039	0.00183105	-0.0396729
-0.0384521	0.000305176	-0.038147
-0.03479	-0.00183105	-0.0366211
-0.0305176	-0.00305176	-0.0335693
-0.0271606	-0.00366211	-0.0308228
-0.0247192	-0.00396729	-0.0286865
-0.0234985	-0.00335693	-0.0268555
-0.0231934	-0.00244141	-0.0256348
-0.0238037	-0.0012207	-0.0250244
-0.0247192	0.00152588	-0.0231934
-0.0268555	0.00579834	-0.0210571
-0.0302124	0.0125122	-0.0177002
-0.0344849	0.020752	-0.0137329
-0.0375366	0.0292969	-0.00823975
-0.0384521	0.0378418	-0.000610352
-0.0363159	0.0463867	0.0100708
-0.0296021	0.0543213	0.0247192
-0.0183105	0.0598145	0.0415039
-0.00244141	0.0619507	0.0595093
0.0183105	0.0592041	0.0775146
0.043335	0.0509644	0.0942993
0.0720215	0.039978	0.112
0.101013	0.0286865	0.1297
0.128479	0.020752	0.149231
0.151062	0.017395	0.168457
0.165405	0.0210571	0.186462
0.169373	0.032959	0.202332
0.162354	0.0531006	0.215454
0.144043	0.0796509	0.223694
0.116882	0.109253	0.226135
0.0836182	0.136414	0.220032
0.0482178	0.154724	0.202942
0.0134277	0.159302	0.172729
-0.0180054	0.149231	0.131226
-0.0436401	0.125427	0.0817871
-0.0619507	0.088501	0.0265503
-0.0720215	0.0421143	-0.0299072
-0.0750732	-0.00915527	-0.0842285
-0.0741577	-0.0579834	-0.132141
-0.0714111	-0.0994873	-0.170898
-0.0671387	-0.1297	-0.196838
-0.0622559	-0.145874	-0.20813
-0.0582886	-0.147095	-0.205383
-0.0564575	-0.135498	-0.191956
-0.0561523	-0.113831	-0.169983
-0.0567627	-0.0878906	-0.144653
-0.0567627	-0.0628662	-0.119629
-0.0552368	-0.0421143	-0.0973511
-0.0512695	-0.0274658	-0.0787354
-0.045166	-0.0192261	-0.0643921
-0.0378418	-0.015564	-0.0534058
-0.0305176	-0.0143433	-0.0448608
-0.0238037	-0.0146484	-0.0384521
-0.0189209	-0.0164795	-0.0354004
-0.0152588	-0.0201416	-0.0354004
-0.0125122	-0.0231934	-0.0357056
-0.010376	-0.0234985	-0.0338745
-0.00946045	-0.0213623	-0.0308228
-0.00946045	-0.0183105	-0.027771
-0.00854492	-0.015564	-0.0241089
-0.00671387	-0.0146484	-0.0213623
-0.00427246	-0.0161743	-0.0204468
-0.00244141	-0.0186157	-0.0210571
-0.0012207	-0.0216675	-0.0228882
-0.00152588	-0.0234985	-0.0250244
-0.00274658	-0.0238037	-0.0265503
